tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
2386,4730.0,305.0,100,3,3,RUNNING,true,2,0,18,2,INTERRUPT,engage:INTERRUPT,2320,true,false,4,0,4199.999999999997,RUNNING
2400,4780.0,262.0,100,3,3,RUNNING,true,2,0,18,2,route,advance,2330,false,true,0,0,4199.999999999997,RUNNING
2482,4965.0,450.0,100,3,3,UPGRADE_SELECTION,true,3,1,19,2,DRILLER,engage:DRILLER,2412,false,false,4,0,4199.999999999997,UPGRADE_SELECTION
2483,4965.0,450.0,100,3,3,RUNNING,true,3,1,19,2,DRILLER,upgrade:DEPENDENCY_CORE_COMMIT,2412,false,false,3,0,4199.999999999997,RUNNING
2484,4965.0,450.0,100,3,3,RUNNING,true,3,1,19,2,DRILLER,engage:DRILLER,2412,false,false,2,0,4199.999999999997,RUNNING
2488,4965.0,450.0,100,3,3,RUNNING,true,3,0,20,2,DRILLER,engage:DRILLER,2414,false,false,4,0,4199.999999999997,RUNNING
2520,5105.0,450.0,100,3,3,RUNNING,true,3,0,20,2,route,advance,2442,false,true,0,0,4199.999999999997,RUNNING
2640,5130.0,233.4,100,3,3,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,2562,false,false,0,0,4841.999981996367,RUNNING
2760,5130.0,450.0,100,3,3,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,2682,false,false,0,0,4841.9999999999945,RUNNING
2819,5130.0,238.8,100,3,3,RUNNING,false,0,1,20,3,DRILLER,engage:DRILLER,2741,false,false,0,0,4841.9999999999945,RUNNING
2838,5130.0,450.0,100,3,3,RUNNING,false,0,0,21,3,DRILLER,jump,2760,false,false,4,0,4841.9999999999945,RUNNING
2880,5320.0,256.6,100,3,3,RUNNING,false,0,1,21,3,INTERRUPT,engage:INTERRUPT,2798,false,true,0,0,5003.725580441169,RUNNING
2990,5775.2,279.0,100,3,3,RUNNING,false,0,1,22,3,INTERRUPT,engage:INTERRUPT,2908,false,false,4,0,5486.211277613494,RUNNING
3000,5805.2,354.0,100,3,3,RUNNING,false,0,1,22,3,SLAG_SPITTER,engage:SLAG_SPITTER,2914,false,true,0,0,5499.210815964434,RUNNING
3120,6145.8,402.0,100,3,3,RUNNING,false,0,3,22,3,SLAG_SPITTER,engage:SLAG_SPITTER,3034,false,false,0,0,5856.658907728547,RUNNING
3122,6145.8,402.0,100,3,3,RUNNING,false,0,2,23,3,SLAG_SPITTER,engage:SLAG_SPITTER,3036,false,false,4,0,5856.961685833875,RUNNING
3164,6250.8,450.0,100,3,3,RUNNING,false,0,1,24,3,DRILLER,jump,3074,false,false,4,0,5961.019060965037,RUNNING
3240,6545.8,360.8,100,3,3,RUNNING,true,0,1,24,3,INTERRUPT,engage:INTERRUPT,3146,false,false,0,0,6250.239978069527,RUNNING
3242,6545.8,339.0,100,3,3,RUNNING,true,0,0,25,3,INTERRUPT,engage:INTERRUPT,3148,false,false,4,0,6252.324009155233,RUNNING
3360,7005.8,329.6,100,3,3,RUNNING,true,1,2,25,3,INTERRUPT,engage:INTERRUPT,3262,false,false,0,0,6349.999995080844,RUNNING
3380,7045.8,272.4,100,3,3,RUNNING,true,1,1,26,3,INTERRUPT,engage:INTERRUPT,3282,false,true,4,0,6349.999999809336,RUNNING
3386,7055.8,262.6,100,3,3,RUNNING,true,1,0,27,3,INTERRUPT,engage:INTERRUPT,3284,false,true,4,0,6349.999999862246,RUNNING
3480,7255.8,78.4,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,3374,false,false,0,0,6349.999999999997,RUNNING
3600,7255.8,213.6,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,3494,false,false,0,0,6349.999999999997,RUNNING
3720,7255.8,156.4,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,3614,false,false,0,0,6349.999999999997,RUNNING
3840,7255.8,140.4,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,3734,false,false,0,0,6349.999999999997,RUNNING
3960,7255.8,320.8,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,3854,false,false,0,0,6349.999999999997,RUNNING
4080,7255.8,74.4,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,3974,false,false,0,0,6349.999999999997,RUNNING
4200,7255.8,257.6,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,4094,false,false,0,0,6349.999999999997,RUNNING
4320,7255.8,94.8,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,4214,false,false,0,0,6349.999999999997,RUNNING
4440,7255.8,206.0,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,4334,false,false,0,0,6349.999999999997,RUNNING
4560,7255.8,201.6,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,4454,false,false,0,0,6349.999999999997,RUNNING
4680,7255.8,108.8,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,4574,false,false,0,0,6349.999999999997,RUNNING
4800,7255.8,340.0,100,3,3,RUNNING,true,2,2,27,3,DRILLER,jump,4694,false,false,0,0,6349.999999999997,RUNNING
4920,7255.8,71.6,100,3,3,RUNNING,true,2,2,27,3,DRILLER,double-jump,4814,false,false,0,0,6349.999999999997,RUNNING
5040,7255.8,230.8,100,3,3,RUNNING,true,2,2,27,3,DRILLER,engage:DRILLER,4934,false,false,0,0,6349.999999999997,RUNNING
5116,7255.8,230.8,100,3,3,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,5010,false,false,4,0,6349.999999999997,RUNNING
5160,7210.8,94.8,100,3,3,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,5050,false,false,0,0,6349.999999999997,RUNNING
5280,7210.8,206.0,100,3,3,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,5170,false,false,0,0,6349.999999999997,RUNNING
5400,7210.8,201.6,100,3,3,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,5290,false,false,0,0,6349.999999999997,RUNNING
5400,7210.8,201.6,100,3,3,RUNNING,true,2,1,28,3,DRILLER,progress-stalled:1970,5290,false,false,0,0,6349.999999999997,RUNNING
5402,7210.8,227.8,100,3,3,RUNNING,true,2,0,29,3,DRILLER,engage:DRILLER,5292,false,false,4,0,6349.999999999997,RUNNING
5518,7275.0,397.4,78,3,3,RUNNING,true,3,2,29,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,5404,false,false,0,0,6349.999999999997,RUNNING
5520,7275.0,430.8,78,3,3,RUNNING,true,3,2,29,3,SLAG_SPITTER,engage:SLAG_SPITTER,5406,false,false,0,0,6349.999999999997,RUNNING
5594,7275.0,397.4,56,3,3,RUNNING,true,3,2,29,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,5480,false,false,0,0,6349.999999999997,RUNNING
5595,7275.0,413.8,56,3,3,RUNNING,true,3,1,30,3,SLAG_SPITTER,engage:SLAG_SPITTER,5481,false,false,4,0,6349.999999999997,RUNNING
5606,7275.0,414.6,56,3,3,RUNNING,true,3,0,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,5488,false,false,4,0,6349.999999999997,RUNNING
5640,7280.0,357.6,56,3,3,RUNNING,true,3,0,31,3,route,advance,5518,false,true,0,0,6349.999999999997,RUNNING
5760,7280.0,218.8,81,3,3,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,5638,false,false,0,0,6991.999986992374,RUNNING
5827,7280.0,303.4,66,3,3,RUNNING,false,0,1,31,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,5705,false,false,0,0,6991.9999999997535,RUNNING
5880,7280.0,450.0,66,3,3,RUNNING,false,0,1,31,3,SLAG_SPITTER,jump,5758,false,false,0,0,6991.9999999999945,RUNNING
5952,7285.0,430.8,66,3,3,RUNNING,false,0,0,32,3,SLAG_SPITTER,engage:SLAG_SPITTER,5830,false,false,4,0,6996.999958587381,RUNNING
6000,7505.0,450.0,66,3,3,RUNNING,false,0,2,32,3,DRILLER,engage:DRILLER,5874,false,true,0,0,7188.688885935707,RUNNING
6021,7610.0,450.0,66,3,3,BOSS_WARNING,false,0,0,32,3,DRILLER,engage:DRILLER,5895,false,true,0,0,7288.667527875114,BOSS_WARNING
6120,7928.7,450.0,66,3,3,BOSS_WARNING,false,0,0,32,3,DRILLER,engage:DRILLER,5994,false,true,0,0,7288.667527875114,BOSS_WARNING
6209,7928.7,450.0,66,3,3,BOSS_FIGHT,false,0,0,32,3,DRILLER,END:REACHED_BOSS,6082,false,true,0,0,7288.667527875114,BOSS_FIGHT
