tick,x,y,hp,lives,bombs,state,battle,wave,alive,kills,brokenProps,target,reason,worldTick,keyLeft,keyRight,hitstop,ctxHitstop,camera,sessionState
960,2560.1,77.8,100,3,3,RUNNING,true,2,2,6,1,INTERRUPT,engage:INTERRUPT,938,false,false,0,0,1699.9999999999993,RUNNING
987,2560.1,261.4,78,3,3,RUNNING,true,2,2,6,1,INTERRUPT,damage:engage:INTERRUPT,965,false,false,0,0,1699.9999999999993,RUNNING
991,2560.1,325.8,78,3,3,UPGRADE_SELECTION,true,2,0,8,1,INTERRUPT,engage:INTERRUPT,969,false,false,4,0,1699.9999999999993,UPGRADE_SELECTION
992,2560.1,325.8,78,3,3,RUNNING,true,2,0,8,1,INTERRUPT,upgrade:COMMIT_CRITICAL,969,false,false,3,0,1699.9999999999993,RUNNING
993,2560.1,325.8,78,3,3,RUNNING,true,2,0,8,1,route,advance,969,false,true,2,0,1699.9999999999993,RUNNING
1080,2640.0,181.4,100,3,3,RUNNING,false,0,1,8,1,DRILLER,engage:DRILLER,1054,false,false,0,0,2351.486496700906,RUNNING
1200,2640.0,346.6,100,3,3,RUNNING,false,0,1,8,1,DRILLER,engage:DRILLER,1174,false,false,0,0,2351.9999999982583,RUNNING
1258,2655.0,381.6,100,3,3,RUNNING,false,0,0,9,1,DRILLER,engage:DRILLER,1232,false,false,4,0,2366.8845286526016,RUNNING
1304,2865.0,317.0,100,3,3,RUNNING,false,0,1,9,2,INTERRUPT,engage:INTERRUPT,1274,false,true,0,0,2548.697294691107,RUNNING
1320,2945.0,315.4,100,3,3,RUNNING,false,0,1,9,2,INTERRUPT,engage:INTERRUPT,1290,false,true,0,0,2628.6689408307498,RUNNING
1380,3215.0,335.6,100,3,3,RUNNING,false,0,1,10,2,INTERRUPT,engage:INTERRUPT,1350,false,false,4,0,2903.435944918765,RUNNING
1440,3485.0,411.0,100,3,3,RUNNING,false,0,1,10,2,SLAG_SPITTER,engage:SLAG_SPITTER,1406,false,false,0,0,3176.52969866773,RUNNING
1560,3690.0,118.4,100,3,3,RUNNING,false,0,2,10,2,SLAG_SPITTER,engage:SLAG_SPITTER,1526,false,false,0,0,3401.9738929559503,RUNNING
1680,3690.0,271.0,100,3,3,RUNNING,false,0,2,10,2,SLAG_SPITTER,engage:SLAG_SPITTER,1646,false,false,0,0,3401.9999999999104,RUNNING
1800,3690.0,187.4,100,3,3,RUNNING,false,0,2,10,2,SLAG_SPITTER,engage:SLAG_SPITTER,1766,false,false,0,0,3401.9999999999977,RUNNING
1920,3690.0,209.8,100,3,3,RUNNING,false,0,2,10,2,SLAG_SPITTER,engage:SLAG_SPITTER,1886,false,false,0,0,3401.9999999999977,RUNNING
2040,3690.0,337.4,100,3,3,RUNNING,false,0,2,10,2,SLAG_SPITTER,engage:SLAG_SPITTER,2006,false,false,0,0,3401.9999999999977,RUNNING
2117,3690.0,353.8,100,3,2,RUNNING,false,0,0,12,2,SLAG_SPITTER,emergency-bomb,2083,false,false,0,0,3401.9999999999977,RUNNING
2160,3905.0,306.0,100,3,2,RUNNING,false,0,1,12,2,INTERRUPT,engage:INTERRUPT,2126,false,true,0,0,3588.692807021393,RUNNING
2255,4370.0,360.0,100,3,2,RUNNING,true,0,1,13,2,INTERRUPT,engage:INTERRUPT,2221,false,false,4,0,4072.4962817198984,RUNNING
2280,4475.0,339.0,100,3,2,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2242,false,true,0,0,4159.287019659137,RUNNING
2400,4595.0,193.4,100,3,2,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2362,false,false,0,0,4199.999999855062,RUNNING
2520,4595.0,241.8,100,3,2,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2482,false,false,0,0,4199.999999999997,RUNNING
2562,4595.0,102.4,85,3,2,RUNNING,true,0,1,13,2,SLAG_SPITTER,damage:engage:SLAG_SPITTER,2524,false,false,0,0,4199.999999999997,RUNNING
2640,4595.0,91.4,85,3,2,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2602,false,false,0,0,4199.999999999997,RUNNING
2760,4595.0,304.6,85,3,2,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2722,false,false,0,0,4199.999999999997,RUNNING
2880,4595.0,75.8,85,3,2,RUNNING,true,0,1,13,2,SLAG_SPITTER,engage:SLAG_SPITTER,2842,false,false,0,0,4199.999999999997,RUNNING
2904,4595.0,303.8,85,3,1,RUNNING,true,0,0,14,2,SLAG_SPITTER,emergency-bomb,2866,false,false,0,0,4199.999999999997,RUNNING
3000,4875.0,395.0,85,3,1,RUNNING,true,1,2,14,2,SLAG_SPITTER,engage:SLAG_SPITTER,2962,false,false,0,0,4199.999999999997,RUNNING
3114,4875.0,395.0,85,3,1,RUNNING,true,1,1,15,2,SLAG_SPITTER,engage:SLAG_SPITTER,3076,false,false,4,0,4199.999999999997,RUNNING
3119,4875.0,395.0,85,3,1,RUNNING,true,1,0,16,2,SLAG_SPITTER,engage:SLAG_SPITTER,3077,false,false,4,0,4199.999999999997,RUNNING
3120,4875.0,395.0,85,3,1,RUNNING,true,1,0,16,2,route,advance,3077,false,true,3,0,4199.999999999997,RUNNING
3223,5085.0,247.4,85,3,1,RUNNING,true,2,1,17,2,INTERRUPT,engage:INTERRUPT,3177,false,false,4,0,4199.999999999997,RUNNING
3240,5130.0,413.8,85,3,1,RUNNING,true,2,1,17,2,route,advance,3190,false,true,0,0,4199.999999999997,RUNNING
3360,4720.0,291.6,85,3,1,RUNNING,true,2,1,17,2,INTERRUPT,engage:INTERRUPT,3310,true,false,0,0,4199.999999999997,RUNNING
3480,4770.0,155.4,85,3,1,RUNNING,true,2,1,17,2,INTERRUPT,engage:INTERRUPT,3430,false,false,0,0,4199.999999999997,RUNNING
3493,4770.0,282.8,85,3,1,RUNNING,true,2,0,18,2,INTERRUPT,engage:INTERRUPT,3443,false,false,4,0,4199.999999999997,RUNNING
3600,4985.0,450.0,85,3,1,RUNNING,true,3,2,18,2,DRILLER,engage:DRILLER,3546,false,false,0,0,4199.999999999997,RUNNING
3720,5005.0,182.8,85,3,1,RUNNING,true,3,2,18,2,DRILLER,engage:DRILLER,3666,false,false,0,0,4199.999999999997,RUNNING
3837,5005.0,384.6,85,3,0,RUNNING,true,3,0,20,2,DRILLER,emergency-bomb,3783,false,false,0,0,4199.999999999997,RUNNING
3840,5020.0,360.0,85,3,0,RUNNING,true,3,0,20,2,route,advance,3786,false,true,0,0,4199.999999999997,RUNNING
3960,5130.0,384.6,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,3906,false,false,0,0,4841.999110172417,RUNNING
4080,5130.0,195.4,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4026,false,false,0,0,4841.9999999999945,RUNNING
4200,5135.0,318.6,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4146,false,false,0,0,4846.999998111605,RUNNING
4320,5135.0,287.8,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4266,false,false,0,0,4846.9999999999945,RUNNING
4440,5135.0,233.4,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4386,false,false,0,0,4846.9999999999945,RUNNING
4560,5135.0,450.0,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4506,false,false,0,0,4846.9999999999945,RUNNING
4680,5135.0,181.8,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4626,false,false,0,0,4846.9999999999945,RUNNING
4800,5135.0,353.0,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4746,false,false,0,0,4846.9999999999945,RUNNING
4920,5135.0,216.6,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,4866,false,false,0,0,4846.9999999999945,RUNNING
5040,5135.0,315.8,100,3,0,RUNNING,false,0,1,20,2,DRILLER,double-jump,4986,false,false,0,0,4846.9999999999945,RUNNING
5160,5135.0,337.8,100,3,0,RUNNING,false,0,1,20,2,DRILLER,engage:DRILLER,5106,false,false,0,0,4846.9999999999945,RUNNING
5171,5135.0,437.6,100,3,0,RUNNING,false,0,0,21,2,DRILLER,engage:DRILLER,5117,false,false,4,0,4846.9999999999945,RUNNING
5280,5665.2,315.6,100,3,0,RUNNING,false,0,2,21,2,INTERRUPT,engage:INTERRUPT,5222,false,true,0,0,5348.80761936126,RUNNING
5323,5775.2,311.6,100,3,0,RUNNING,false,0,1,22,2,INTERRUPT,engage:INTERRUPT,5265,false,false,4,0,5486.423109761049,RUNNING
5334,5810.2,413.8,100,3,0,RUNNING,false,0,1,22,3,SLAG_SPITTER,engage:SLAG_SPITTER,5272,false,true,0,0,5502.734602102836,RUNNING
5400,5996.8,394.0,100,3,0,RUNNING,false,0,2,22,3,SLAG_SPITTER,engage:SLAG_SPITTER,5338,false,false,0,0,5708.615360836566,RUNNING
5423,6106.8,329.6,100,3,0,UPGRADE_SELECTION,false,0,1,23,3,SLAG_SPITTER,engage:SLAG_SPITTER,5361,false,false,4,0,5791.255711565191,UPGRADE_SELECTION
5424,6106.8,329.6,100,3,0,RUNNING,false,0,1,23,3,SLAG_SPITTER,upgrade:SHIELD_REBOOT,5361,false,false,3,0,5791.255711565191,RUNNING
5425,6106.8,329.6,100,3,0,RUNNING,false,0,1,23,3,DRILLER,engage:DRILLER,5361,false,true,2,0,5791.255711565191,RUNNING
5472,6271.8,450.0,100,3,0,RUNNING,false,0,1,24,3,DRILLER,engage:DRILLER,5406,false,false,4,0,5979.770342841937,RUNNING
5520,6491.8,199.4,100,3,0,RUNNING,true,0,1,24,3,INTERRUPT,engage:INTERRUPT,5450,false,true,0,0,6175.4857258681595,RUNNING
5536,6571.8,226.6,100,3,0,RUNNING,true,0,0,25,3,INTERRUPT,engage:INTERRUPT,5466,false,true,4,0,6255.46808183308,RUNNING
5624,6991.8,243.8,100,3,0,RUNNING,true,1,1,26,3,INTERRUPT,engage:INTERRUPT,5550,false,true,4,0,6349.999712224593,RUNNING
5630,7001.8,240.0,100,3,0,RUNNING,true,1,0,27,3,INTERRUPT,engage:INTERRUPT,5552,false,true,4,0,6349.999792082269,RUNNING
5640,7031.8,243.0,100,3,0,RUNNING,true,1,0,27,3,route,advance,5558,false,true,0,0,6349.999921583928,RUNNING
5754,7241.8,340.0,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,5672,false,false,4,0,6349.999999999997,RUNNING
5760,7251.8,340.0,100,3,0,RUNNING,true,2,1,28,3,route,advance,5674,false,true,0,0,6349.999999999997,RUNNING
5880,7280.0,450.0,100,3,0,RUNNING,true,2,1,28,3,route,advance,5794,false,true,0,0,6349.999999999997,RUNNING
6000,7130.0,450.0,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,5914,true,false,0,0,6349.999999999997,RUNNING
6120,6865.0,397.4,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,6034,false,false,0,0,6349.999999999997,RUNNING
6240,6860.0,189.4,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,6154,false,false,0,0,6349.999999999997,RUNNING
6360,6860.0,384.6,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,6274,false,false,0,0,6349.999999999997,RUNNING
6480,6860.0,195.4,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,6394,false,false,0,0,6349.999999999997,RUNNING
6600,6860.0,318.6,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,6514,false,false,0,0,6349.999999999997,RUNNING
6720,6860.0,287.8,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,6634,false,false,0,0,6349.999999999997,RUNNING
6840,6860.0,233.4,100,3,0,RUNNING,true,2,1,28,3,DRILLER,engage:DRILLER,6754,false,false,0,0,6349.999999999997,RUNNING
6885,6860.0,450.0,100,3,0,RUNNING,true,2,0,29,3,DRILLER,engage:DRILLER,6799,false,false,4,0,6349.999999999997,RUNNING
6960,7075.0,450.0,100,3,0,RUNNING,true,3,2,29,3,SLAG_SPITTER,engage:SLAG_SPITTER,6870,false,false,0,0,6349.999999999997,RUNNING
7080,7075.0,450.0,100,3,0,RUNNING,true,3,2,29,3,SLAG_SPITTER,engage:SLAG_SPITTER,6990,false,false,0,0,6349.999999999997,RUNNING
7096,7075.0,450.0,100,3,0,RUNNING,true,3,1,30,3,SLAG_SPITTER,engage:SLAG_SPITTER,7006,false,false,4,0,6349.999999999997,RUNNING
7101,7075.0,450.0,100,3,0,RUNNING,true,3,0,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7007,false,false,4,0,6349.999999999997,RUNNING
7200,7280.0,210.4,100,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7102,false,false,0,0,6991.90088097608,RUNNING
7320,7280.0,315.6,100,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7222,false,false,0,0,6991.999999999661,RUNNING
7322,7280.0,303.4,85,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,7224,false,false,0,0,6991.9999999997535,RUNNING
7440,7280.0,324.4,85,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7342,false,false,0,0,6991.9999999999945,RUNNING
7560,7285.0,212.4,85,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7462,false,false,0,0,6996.972433880961,RUNNING
7660,7285.0,238.8,70,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,7562,false,false,0,0,6996.999999997586,RUNNING
7680,7285.0,437.6,70,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7582,false,false,0,0,6996.999999999904,RUNNING
7800,7285.0,182.4,70,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7702,false,false,0,0,6996.9999999999945,RUNNING
7800,7285.0,182.4,70,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,progress-stalled:2034,7702,false,false,0,0,6996.9999999999945,RUNNING
7862,7285.0,225.8,55,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,7764,false,false,0,0,6996.9999999999945,RUNNING
7920,7285.0,335.6,55,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7822,false,false,0,0,6996.9999999999945,RUNNING
8000,7285.0,320.8,40,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,damage:engage:SLAG_SPITTER,7902,false,false,0,0,6996.9999999999945,RUNNING
8040,7285.0,238.8,40,3,0,RUNNING,false,0,1,31,3,SLAG_SPITTER,engage:SLAG_SPITTER,7942,false,false,0,0,6996.9999999999945,RUNNING
8140,7285.0,394.0,40,3,0,RUNNING,false,0,0,32,3,SLAG_SPITTER,engage:SLAG_SPITTER,8042,false,false,4,0,6996.9999999999945,RUNNING
8160,7365.0,315.6,40,3,0,RUNNING,false,0,0,32,3,route,advance,8058,false,true,0,0,7050.770447443352,RUNNING
8280,7900.0,360.0,40,3,0,RUNNING,false,0,3,32,3,INTERRUPT,engage:INTERRUPT,8178,false,false,0,0,7608.5743443561005,RUNNING
8368,8200.0,290.0,18,3,0,RUNNING,false,0,4,32,3,INTERRUPT,damage:engage:INTERRUPT,8266,false,false,0,0,7905.457797353419,RUNNING
8390,8195.0,157.0,18,3,0,RUNNING,false,0,3,33,3,INTERRUPT,engage:INTERRUPT,8288,false,false,4,0,7907.0850257683305,RUNNING
8400,8195.0,120.4,18,3,0,RUNNING,false,0,3,33,3,INTERRUPT,engage:INTERRUPT,8294,false,false,0,0,7907.032067427339,RUNNING
8414,8195.0,26.6,18,3,0,RUNNING,false,0,2,34,3,INTERRUPT,engage:INTERRUPT,8308,false,false,4,0,7907.003295558908,RUNNING
8481,8455.0,263.6,18,3,0,RUNNING,false,0,3,35,3,DRILLER,engage:DRILLER,8371,false,true,4,0,8138.778237477575,RUNNING
8520,8540.0,143.2,18,3,0,RUNNING,false,0,3,35,3,DRILLER,double-jump,8406,false,false,0,0,8251.123620276761,RUNNING
8528,8540.0,60.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,8414,false,false,0,0,8251.76119482908,RUNNING
8640,8540.0,147.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,8526,false,false,0,0,8251.999999997028,RUNNING
8760,8540.0,16.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,8646,false,false,0,0,8251.999999999995,RUNNING
8880,8540.0,235.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,8766,false,false,0,0,8251.999999999995,RUNNING
9000,8540.0,-6.2,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,8886,false,false,0,0,8251.999999999995,RUNNING
9120,8540.0,141.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9006,false,false,0,0,8251.999999999995,RUNNING
9240,8540.0,57.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9126,false,false,0,0,8251.999999999995,RUNNING
9360,8540.0,79.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9246,false,false,0,0,8251.999999999995,RUNNING
9480,8540.0,207.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9366,false,false,0,0,8251.999999999995,RUNNING
9600,8540.0,-0.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9486,false,false,0,0,8251.999999999995,RUNNING
9720,8540.0,194.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9606,false,false,0,0,8251.999999999995,RUNNING
9840,8540.0,5.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9726,false,false,0,0,8251.999999999995,RUNNING
9960,8540.0,128.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9846,false,false,0,0,8251.999999999995,RUNNING
10080,8540.0,97.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,9966,false,false,0,0,8251.999999999995,RUNNING
10200,8540.0,43.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,10086,false,false,0,0,8251.999999999995,RUNNING
10200,8540.0,43.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,progress-stalled:1704,10086,false,false,0,0,8251.999999999995,RUNNING
10320,8540.0,260.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,10206,false,false,0,0,8251.999999999995,RUNNING
10440,8540.0,-8.2,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,10326,false,false,0,0,8251.999999999995,RUNNING
10560,8540.0,163.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,10446,false,false,0,0,8251.999999999995,RUNNING
10680,8540.0,26.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,10566,false,false,0,0,8251.999999999995,RUNNING
10800,8540.0,125.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,double-jump,10686,false,false,0,0,8251.999999999995,RUNNING
10800,8540.0,125.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,progress-stalled:2304,10686,false,false,0,0,8251.999999999995,RUNNING
10920,8540.0,147.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,10806,false,false,0,0,8251.999999999995,RUNNING
11040,8540.0,16.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,10926,false,false,0,0,8251.999999999995,RUNNING
11160,8540.0,235.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11046,false,false,0,0,8251.999999999995,RUNNING
11280,8540.0,-6.2,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11166,false,false,0,0,8251.999999999995,RUNNING
11400,8540.0,141.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11286,false,false,0,0,8251.999999999995,RUNNING
11400,8540.0,141.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,progress-stalled:2904,11286,false,false,0,0,8251.999999999995,RUNNING
11520,8540.0,57.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11406,false,false,0,0,8251.999999999995,RUNNING
11640,8540.0,79.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11526,false,false,0,0,8251.999999999995,RUNNING
11760,8540.0,207.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11646,false,false,0,0,8251.999999999995,RUNNING
11880,8540.0,-0.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11766,false,false,0,0,8251.999999999995,RUNNING
12000,8540.0,194.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,11886,false,false,0,0,8251.999999999995,RUNNING
12000,8540.0,194.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,progress-stalled:3504,11886,false,false,0,0,8251.999999999995,RUNNING
12120,8540.0,5.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12006,false,false,0,0,8251.999999999995,RUNNING
12240,8540.0,128.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12126,false,false,0,0,8251.999999999995,RUNNING
12360,8540.0,97.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12246,false,false,0,0,8251.999999999995,RUNNING
12480,8540.0,43.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12366,false,false,0,0,8251.999999999995,RUNNING
12600,8540.0,260.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12486,false,false,0,0,8251.999999999995,RUNNING
12600,8540.0,260.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,progress-stalled:4104,12486,false,false,0,0,8251.999999999995,RUNNING
12720,8540.0,-8.2,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12606,false,false,0,0,8251.999999999995,RUNNING
12840,8540.0,163.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12726,false,false,0,0,8251.999999999995,RUNNING
12960,8540.0,26.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,12846,false,false,0,0,8251.999999999995,RUNNING
13080,8540.0,125.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,double-jump,12966,false,false,0,0,8251.999999999995,RUNNING
13200,8540.0,147.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,13086,false,false,0,0,8251.999999999995,RUNNING
13200,8540.0,147.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,progress-stalled:4704,13086,false,false,0,0,8251.999999999995,RUNNING
13320,8540.0,16.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,13206,false,false,0,0,8251.999999999995,RUNNING
13440,8540.0,235.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,13326,false,false,0,0,8251.999999999995,RUNNING
13560,8540.0,-6.2,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,13446,false,false,0,0,8251.999999999995,RUNNING
13680,8540.0,141.0,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,13566,false,false,0,0,8251.999999999995,RUNNING
13800,8540.0,57.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,13686,false,false,0,0,8251.999999999995,RUNNING
13800,8540.0,57.4,18,3,0,RUNNING,false,0,3,35,4,DRILLER,progress-stalled:5304,13686,false,false,0,0,8251.999999999995,RUNNING
13920,8540.0,79.8,18,3,0,RUNNING,false,0,3,35,4,DRILLER,engage:DRILLER,13806,false,false,0,0,8251.999999999995,RUNNING
14000,8540.0,51.6,18,3,0,RUNNING,false,0,3,35,4,DRILLER,END:STEP_LIMIT,13885,false,false,0,0,8251.999999999995,RUNNING
